Volume,TTR,Language
tom4,0.5277777777777778,lez-folklore
tom4,0.5191364082433758,lez-folklore
tom4,0.5450049455984174,lez-folklore
tom4,0.4985014985014985,lez-folklore
tom4,0.536779324055666,lez-folklore
tom4,0.5566600397614314,lez-folklore
tom4,0.5534465534465535,lez-folklore
tom4,0.5436507936507936,lez-folklore
tom4,0.5453639082751744,lez-folklore
tom4,0.538,lez-folklore
tom4,0.4945164506480558,lez-folklore
tom4,0.535,lez-folklore
tom4,0.48554336989032904,lez-folklore
tom4,0.5455445544554456,lez-folklore
tom4,0.4786917740336967,lez-folklore
tom4,0.5289421157684631,lez-folklore
tom4,0.5924075924075924,lez-folklore
tom4,0.5388446215139442,lez-folklore
tom4,0.5317460317460317,lez-folklore
tom4,0.5576540755467196,lez-folklore
tom4,0.5209163346613546,lez-folklore
tom4,0.516798418972332,lez-folklore
tom4,0.5799803729146222,lez-folklore
tom4,0.4985014985014985,lez-folklore
tom4,0.5649157581764123,lez-folklore
tom4,0.5416666666666666,lez-folklore
tom4,0.5297029702970297,lez-folklore
tom4,0.5236220472440944,lez-folklore
tom4,0.5611940298507463,lez-folklore
tom4,0.5407554671968191,lez-folklore
tom4,0.567,lez-folklore
tom4,0.5441030723488602,lez-folklore
tom4,0.5468904244817374,lez-folklore
tom4,0.5526838966202783,lez-folklore
tom4,0.5462598425196851,lez-folklore
tom4,0.5643070787637089,lez-folklore
tom4,0.5289421157684631,lez-folklore
tom4,0.479,lez-folklore
tom4,0.5109780439121756,lez-folklore
tom4,0.5564435564435565,lez-folklore
tom4,0.5069306930693069,lez-folklore
tom4,0.5653040877367896,lez-folklore
tom4,0.5788423153692615,lez-folklore
tom4,0.5890547263681593,lez-folklore
tom4,0.564484126984127,lez-folklore
tom4,0.5687250996015937,lez-folklore
tom4,0.5228174603174603,lez-folklore
tom4,0.5663010967098704,lez-folklore
tom4,0.5514485514485514,lez-folklore
tom4,0.5526838966202783,lez-folklore
tom4,0.546812749003984,lez-folklore
tom4,0.5606361829025845,lez-folklore
tom4,0.5368525896414342,lez-folklore
tom4,0.5672981056829511,lez-folklore
tom4,0.5567729083665338,lez-folklore
tom4,0.5304695304695305,lez-folklore
tom4,0.527,lez-folklore
tom4,0.5613160518444666,lez-folklore
tom4,0.5495049504950495,lez-folklore
tom4,0.5337972166998012,lez-folklore
tom4,0.5636182902584493,lez-folklore
tom4,0.6011787819253438,lez-folklore
tom4,0.5514485514485514,lez-folklore
tom4,0.5360315893385982,lez-folklore
tom4,0.5373878364905285,lez-folklore
tom4,0.5249500998003992,lez-folklore
tom4,0.5472636815920398,lez-folklore
tom4,0.5506958250497018,lez-folklore
tom4,0.5514851485148515,lez-folklore
tom4,0.559,lez-folklore
tom4,0.5494505494505495,lez-folklore
tom4,0.572139303482587,lez-folklore
tom4,0.5194029850746269,lez-folklore
tom4,0.5392254220456802,lez-folklore
tom4,0.5424575424575424,lez-folklore
tom4,0.5493519441674976,lez-folklore
tom4,0.5657370517928287,lez-folklore
tom4,0.5428286852589641,lez-folklore
tom4,0.5583250249252243,lez-folklore
tom4,0.5383858267716536,lez-folklore
tom4,0.5104270109235353,lez-folklore
tom4,0.5326732673267327,lez-folklore
tom1,0.5841584158415841,dar-folklore
tom1,0.5843253968253969,dar-folklore
tom1,0.5678642714570858,dar-folklore
tom1,0.6062378167641326,dar-folklore
tom1,0.6081754735792622,dar-folklore
tom1,0.6057030481809242,dar-folklore
tom1,0.6453546453546454,dar-folklore
tom1,0.6174430128840436,dar-folklore
tom1,0.6083916083916084,dar-folklore
tom1,0.6358208955223881,dar-folklore
tom1,0.6115537848605578,dar-folklore
tom1,0.6051587301587301,dar-folklore
tom1,0.594059405940594,dar-folklore
tom1,0.6762948207171314,dar-folklore
tom1,0.6129353233830845,dar-folklore
tom1,0.5778443113772455,dar-folklore
tom1,0.6019900497512438,dar-folklore
tom1,0.5783730158730159,dar-folklore
tom1,0.5878243512974052,dar-folklore
tom1,0.584493041749503,dar-folklore
tom1,0.6257425742574257,dar-folklore
tom1,0.6073558648111332,dar-folklore
tom1,0.5737864077669903,dar-folklore
tom1,0.6417165668662674,dar-folklore
tom1,0.5405940594059406,dar-folklore
tom1,0.5982318271119843,dar-folklore
tom1,0.6295928500496525,dar-folklore
tom1,0.5894105894105894,dar-folklore
tom1,0.6493506493506493,dar-folklore
tom1,0.5888223552894212,dar-folklore
tom1,0.6353646353646354,dar-folklore
tom1,0.592482690405539,dar-folklore
tom1,0.6065891472868217,dar-folklore
tom1,0.566,dar-folklore
tom1,0.6324701195219123,dar-folklore
tom1,0.6233766233766234,dar-folklore
tom1,0.609172482552343,dar-folklore
tom1,0.5717111770524234,dar-folklore
tom1,0.6141575274177468,dar-folklore
tom1,0.6288557213930348,dar-folklore
tom1,0.6133866133866134,dar-folklore
tom1,0.637065637065637,dar-folklore
tom1,0.616504854368932,dar-folklore
tom1,0.626362735381566,dar-folklore
tom1,0.6190476190476191,dar-folklore
tom1,0.5701581027667985,dar-folklore
tom1,0.5712861415752741,dar-folklore
tom1,0.609172482552343,dar-folklore
tom1,0.6043737574552683,dar-folklore
tom1,0.6383616383616384,dar-folklore
tom1,0.6162215628090999,dar-folklore
tom1,0.6,dar-folklore
tom1,0.5966135458167331,dar-folklore
tom1,0.5651760228353948,dar-folklore
tom1,0.5958083832335329,dar-folklore
tom1,0.6305418719211823,dar-folklore
tom1,0.6047904191616766,dar-folklore
tom1,0.634097706879362,dar-folklore
tom1,0.5806772908366534,dar-folklore
tom1,0.6375121477162293,dar-folklore
tom1,0.613160518444666,dar-folklore
tom1,0.6151545363908275,dar-folklore
tom1,0.650197628458498,dar-folklore
tom1,0.5931372549019608,dar-folklore
tom1,0.5651741293532339,dar-folklore
tom1,0.6254980079681275,dar-folklore
tom1,0.6214073339940536,dar-folklore
tom1,0.5801158301158301,dar-folklore
tom1,0.5916749256689792,dar-folklore
tom1,0.5990049751243781,dar-folklore
tom1,0.6027944111776448,dar-folklore
tom1,0.657,dar-folklore
tom1,0.5731108930323847,dar-folklore
tom1,0.5964035964035964,dar-folklore
tom1,0.6573426573426573,dar-folklore
tom1,0.6055500495540139,dar-folklore
tom1,0.6415094339622641,dar-folklore
tom1,0.555333998005982,dar-folklore
tom1,0.6208955223880597,dar-folklore
tom1,0.6170634920634921,dar-folklore
tom1,0.5952380952380952,dar-folklore
tom1,0.6228855721393035,dar-folklore
tom1,0.601593625498008,dar-folklore
tom1,0.6001945525291829,dar-folklore
tom1,0.5756972111553785,dar-folklore
tom1,0.6135458167330677,dar-folklore
tom1,0.6031589338598223,dar-folklore
tom1,0.5645933014354066,dar-folklore
tom1,0.6468253968253969,dar-folklore
tom1,0.6550348953140578,dar-folklore
tom1,0.6243854473942969,dar-folklore
tom1,0.6369930761622157,dar-folklore
tom1,0.5915354330708661,dar-folklore
tom1,0.6085657370517928,dar-folklore
tom1,0.5836653386454184,dar-folklore
tom1,0.64746772591857,dar-folklore
tom1,0.5820158102766798,dar-folklore
tom1,0.5808031341821743,dar-folklore
tom1,0.6364541832669323,dar-folklore
tom1,0.6273726273726273,dar-folklore
tom2,0.7096456692913385,dar-folklore
tom2,0.715,dar-folklore
tom2,0.6993076162215628,dar-folklore
tom2,0.6586826347305389,dar-folklore
tom2,0.6745796241345203,dar-folklore
tom2,0.6938369781312127,dar-folklore
tom2,0.6861386138613862,dar-folklore
tom2,0.6424302788844621,dar-folklore
tom2,0.6776119402985075,dar-folklore
tom2,0.6756218905472637,dar-folklore
tom2,0.7044776119402985,dar-folklore
tom2,0.7191235059760956,dar-folklore
tom2,0.7255489021956087,dar-folklore
tom2,0.6560319042871385,dar-folklore
tom2,0.6855721393034826,dar-folklore
tom2,0.6561264822134387,dar-folklore
tom2,0.655,dar-folklore
tom2,0.6719681908548708,dar-folklore
tom2,0.717974180734856,dar-folklore
tom2,0.692154915590864,dar-folklore
tom2,0.7085828343313373,dar-folklore
tom2,0.6860809476801579,dar-folklore
tom2,0.6802788844621513,dar-folklore
tom2,0.6774827925270404,dar-folklore
tom2,0.6610671936758893,dar-folklore
tom2,0.6447105788423154,dar-folklore
tom2,0.6411530815109344,dar-folklore
tom2,0.691089108910891,dar-folklore
tom2,0.6987115956392468,dar-folklore
tom2,0.6706231454005934,dar-folklore
tom2,0.707876370887338,dar-folklore
tom2,0.7157057654075547,dar-folklore
tom2,0.6339285714285714,dar-folklore
tom2,0.7154150197628458,dar-folklore
tom2,0.673,dar-folklore
tom2,0.7117296222664016,dar-folklore
tom2,0.7093253968253969,dar-folklore
tom2,0.6935960591133005,dar-folklore
tom2,0.6650148662041625,dar-folklore
tom2,0.6623762376237624,dar-folklore
tom2,0.651,dar-folklore
tom2,0.6866995073891625,dar-folklore
tom2,0.66600790513834,dar-folklore
tom2,0.6902654867256637,dar-folklore
tom2,0.663,dar-folklore
tom2,0.6613545816733067,dar-folklore
tom2,0.6831194471865746,dar-folklore
tom2,0.6824457593688363,dar-folklore
tom2,0.6673286991062563,dar-folklore
tom2,0.6822244289970208,dar-folklore
tom2,0.7211822660098522,dar-folklore
tom2,0.7152847152847153,dar-folklore
tom2,0.6999002991026919,dar-folklore
tom2,0.6868884540117417,dar-folklore
tom2,0.6909272183449651,dar-folklore
tom2,0.6998011928429424,dar-folklore
tom2,0.6719681908548708,dar-folklore
tom2,0.6428571428571429,dar-folklore
tom2,0.7126213592233009,dar-folklore
tom2,0.6773226773226774,dar-folklore
tom2,0.6942231075697212,dar-folklore
tom2,0.6782522343594836,dar-folklore
tom2,0.6858846918489065,dar-folklore
tom2,0.6425742574257426,dar-folklore
tom2,0.6519174041297935,dar-folklore
tom2,0.717670286278381,dar-folklore
tom2,0.6933066933066933,dar-folklore
tom2,0.6982071713147411,dar-folklore
tom2,0.6845771144278607,dar-folklore
tom2,0.6746268656716418,dar-folklore
tom2,0.6822709163346613,dar-folklore
tom2,0.698019801980198,dar-folklore
tom2,0.6788537549407114,dar-folklore
tom2,0.7040714995034757,dar-folklore
tom2,0.6468253968253969,dar-folklore
tom2,0.6954813359528488,dar-folklore
tom2,0.6626746506986028,dar-folklore
tom2,0.6778656126482213,dar-folklore
tom2,0.7026759167492567,dar-folklore
tom2,0.7007952286282306,dar-folklore
tom2,0.6666666666666666,dar-folklore
tom2,0.6699900299102692,dar-folklore
tom2,0.6584402764067128,dar-folklore
tom2,0.6909272183449651,dar-folklore
tom2,0.7044776119402985,dar-folklore
tom2,0.6537313432835821,dar-folklore
tom2,0.7002997002997003,dar-folklore
tom2,0.6945273631840796,dar-folklore
tom2,0.6587064676616915,dar-folklore
tom2,0.6194690265486725,dar-folklore
tom2,0.692,dar-folklore
tom2,0.6716566866267465,dar-folklore
tom2,0.7120315581854043,dar-folklore
tom2,0.643141153081511,dar-folklore
tom2,0.7206317867719645,dar-folklore
tom2,0.702191235059761,dar-folklore
tom2,0.6832669322709163,dar-folklore
tom2,0.725,dar-folklore
tom2,0.7108910891089109,dar-folklore
tom2,0.6669980119284294,dar-folklore
tom3,0.6458333333333334,dar-folklore
tom3,0.646,dar-folklore
tom3,0.6197604790419161,dar-folklore
tom3,0.6716417910447762,dar-folklore
tom3,0.6580773042616452,dar-folklore
tom3,0.6359126984126984,dar-folklore
tom3,0.6437125748502994,dar-folklore
tom3,0.6458333333333334,dar-folklore
tom3,0.6779324055666004,dar-folklore
tom3,0.6679920477137177,dar-folklore
tom3,0.6457085828343313,dar-folklore
tom3,0.6414342629482072,dar-folklore
tom3,0.632,dar-folklore
tom3,0.6364541832669323,dar-folklore
tom3,0.6650049850448654,dar-folklore
tom3,0.6441351888667992,dar-folklore
tom3,0.6337325349301397,dar-folklore
tom3,0.6437125748502994,dar-folklore
tom3,0.649,dar-folklore
tom3,0.6974206349206349,dar-folklore
tom3,0.6752988047808764,dar-folklore
tom3,0.628,dar-folklore
tom3,0.6397205588822356,dar-folklore
tom3,0.653692614770459,dar-folklore
tom3,0.6457085828343313,dar-folklore
tom3,0.6481113320079522,dar-folklore
tom3,0.6276067527308838,dar-folklore
tom3,0.6722939424031777,dar-folklore
tom3,0.64,dar-folklore
tom3,0.6253658536585366,dar-folklore
tom3,0.6607142857142857,dar-folklore
tom3,0.648,dar-folklore
tom3,0.6490528414755733,dar-folklore
tom3,0.6833333333333333,dar-folklore
tom3,0.6500994035785288,dar-folklore
tom3,0.6630109670987039,dar-folklore
tom3,0.6523476523476524,dar-folklore
tom3,0.6447761194029851,dar-folklore
tom3,0.6122650840751731,dar-folklore
tom3,0.6427860696517413,dar-folklore
tom3,0.6563436563436563,dar-folklore
tom3,0.6771964461994077,dar-folklore
tom3,0.6823176823176823,dar-folklore
tom3,0.6577645895153313,dar-folklore
tom3,0.6467661691542289,dar-folklore
tom3,0.6411530815109344,dar-folklore
tom3,0.6766467065868264,dar-folklore
tom3,0.6499508357915438,dar-folklore
tom3,0.6448412698412699,dar-folklore
tom3,0.5988023952095808,dar-folklore
tom3,0.6275659824046921,dar-folklore
tom3,0.6379821958456974,dar-folklore
tom3,0.6371769383697813,dar-folklore
tom3,0.6408730158730159,dar-folklore
tom3,0.6139303482587065,dar-folklore
tom3,0.6613704071499503,dar-folklore
tom3,0.6882352941176471,dar-folklore
tom3,0.6236345580933466,dar-folklore
tom3,0.6538081107814046,dar-folklore
tom3,0.678963110667996,dar-folklore
tom3,0.6407960199004975,dar-folklore
tom3,0.6288557213930348,dar-folklore
tom3,0.6606965174129353,dar-folklore
tom3,0.6699801192842942,dar-folklore
tom3,0.6547619047619048,dar-folklore
tom3,0.6254901960784314,dar-folklore
tom3,0.6686626746506986,dar-folklore
tom3,0.655,dar-folklore
tom3,0.6594488188976378,dar-folklore
tom3,0.649,dar-folklore
tom3,0.6647058823529411,dar-folklore
tom3,0.6382556987115956,dar-folklore
tom3,0.6444223107569721,dar-folklore
tom3,0.6180555555555556,dar-folklore
tom3,0.6683316683316683,dar-folklore
tom3,0.6215139442231076,dar-folklore
tom3,0.6321036889332003,dar-folklore
tom3,0.6535433070866141,dar-folklore
tom3,0.6719840478564307,dar-folklore
tom3,0.6604696673189824,dar-folklore
tom3,0.6997026759167493,dar-folklore
tom3,0.6686626746506986,dar-folklore
tom3,0.6336633663366337,dar-folklore
tom3,0.6584645669291339,dar-folklore
tom3,0.6333666333666333,dar-folklore
tom3,0.6798810703666998,dar-folklore
tom3,0.625748502994012,dar-folklore
tom3,0.6241345202769535,dar-folklore
tom3,0.6228855721393035,dar-folklore
tom3,0.6069651741293532,dar-folklore
tom3,0.6410767696909272,dar-folklore
tom3,0.6673326673326674,dar-folklore
tom3,0.6069306930693069,dar-folklore
tom3,0.6696517412935323,dar-folklore
tom3,0.6693069306930693,dar-folklore
tom3,0.6881188118811881,dar-folklore
tom3,0.625748502994012,dar-folklore
tom3,0.6636904761904762,dar-folklore
tom3,0.6676616915422886,dar-folklore
tom3,0.6597014925373135,dar-folklore
tom4,0.5849056603773585,dar-folklore
tom4,0.5556660039761432,dar-folklore
tom4,0.5663366336633663,dar-folklore
tom4,0.592814371257485,dar-folklore
tom4,0.6570289132602194,dar-folklore
tom4,0.5994035785288271,dar-folklore
tom4,0.5834990059642147,dar-folklore
tom4,0.5503489531405783,dar-folklore
tom4,0.5881773399014778,dar-folklore
tom4,0.6144697720515362,dar-folklore
tom4,0.5704433497536946,dar-folklore
tom4,0.606508875739645,dar-folklore
tom4,0.580078125,dar-folklore
tom4,0.549800796812749,dar-folklore
tom4,0.5732673267326732,dar-folklore
tom4,0.5621890547263682,dar-folklore
tom4,0.5650446871896723,dar-folklore
tom4,0.6182902584493042,dar-folklore
tom4,0.5703125,dar-folklore
tom4,0.547,dar-folklore
tom4,0.5558882235528942,dar-folklore
tom4,0.589,dar-folklore
tom4,0.6059701492537314,dar-folklore
tom4,0.6140177690029615,dar-folklore
tom4,0.5527888446215139,dar-folklore
tom4,0.558,dar-folklore
tom4,0.5807730426164519,dar-folklore
tom4,0.6017964071856288,dar-folklore
tom4,0.5310344827586206,dar-folklore
tom4,0.595,dar-folklore
tom4,0.5613861386138614,dar-folklore
tom4,0.6177644710578842,dar-folklore
tom4,0.5499001996007984,dar-folklore
tom4,0.5894105894105894,dar-folklore
tom4,0.5968063872255489,dar-folklore
tom4,0.5707220573689417,dar-folklore
tom4,0.5469061876247505,dar-folklore
tom4,0.509,dar-folklore
tom4,0.5964566929133859,dar-folklore
tom4,0.5718503937007874,dar-folklore
tom4,0.5791543756145526,dar-folklore
tom4,0.5960591133004927,dar-folklore
tom4,0.5936254980079682,dar-folklore
tom4,0.6344827586206897,dar-folklore
tom4,0.5916749256689792,dar-folklore
tom4,0.6150793650793651,dar-folklore
tom4,0.5724137931034483,dar-folklore
tom4,0.6001984126984127,dar-folklore
tom4,0.5376237623762377,dar-folklore
tom4,0.5356435643564357,dar-folklore
tom4,0.5902293120638086,dar-folklore
tom4,0.6293706293706294,dar-folklore
tom4,0.5906374501992032,dar-folklore
tom4,0.5962301587301587,dar-folklore
tom4,0.6096361848574238,dar-folklore
tom4,0.5580933465739821,dar-folklore
tom4,0.6229022704837117,dar-folklore
tom4,0.55,dar-folklore
tom4,0.5964035964035964,dar-folklore
tom4,0.5958498023715415,dar-folklore
tom4,0.5316205533596838,dar-folklore
tom4,0.6358208955223881,dar-folklore
tom4,0.5659068384539148,dar-folklore
tom4,0.5596421471172962,dar-folklore
tom4,0.5663010967098704,dar-folklore
tom4,0.5900990099009901,dar-folklore
tom4,0.621031746031746,dar-folklore
tom4,0.5266798418972332,dar-folklore
tom4,0.5484515484515484,dar-folklore
tom4,0.5570599613152805,dar-folklore
tom4,0.567,dar-folklore
tom4,0.555333998005982,dar-folklore
tom4,0.6410767696909272,dar-folklore
tom4,0.5580708661417323,dar-folklore
tom4,0.566468253968254,dar-folklore
tom4,0.5353233830845772,dar-folklore
tom4,0.598605577689243,dar-folklore
tom4,0.5927021696252466,dar-folklore
tom4,0.6423576423576424,dar-folklore
tom4,0.5859375,dar-folklore
tom4,0.564484126984127,dar-folklore
tom4,0.6031589338598223,dar-folklore
tom4,0.6177644710578842,dar-folklore
tom4,0.609950248756219,dar-folklore
tom4,0.6037735849056604,dar-folklore
tom4,0.591897233201581,dar-folklore
tom4,0.651394422310757,dar-folklore
tom4,0.6277013752455796,dar-folklore
tom4,0.5738354806739346,dar-folklore
tom4,0.5288270377733598,dar-folklore
tom4,0.5491159135559921,dar-folklore
tom4,0.5869565217391305,dar-folklore
tom4,0.599,dar-folklore
tom4,0.5934393638170974,dar-folklore
tom4,0.6081349206349206,dar-folklore
tom4,0.5986124876114965,dar-folklore
tom4,0.6055776892430279,dar-folklore
tom4,0.5718533201189296,dar-folklore
tom4,0.5946481665014867,dar-folklore
tom4,0.5625,dar-folklore
tom1,0.5169660678642715,lak-folklore
tom1,0.5594059405940595,lak-folklore
tom1,0.5313432835820896,lak-folklore
tom1,0.5209580838323353,lak-folklore
tom1,0.5274725274725275,lak-folklore
tom1,0.5212240868706811,lak-folklore
tom1,0.5397614314115308,lak-folklore
tom1,0.49554013875123887,lak-folklore
tom1,0.4960159362549801,lak-folklore
tom1,0.4915084915084915,lak-folklore
tom1,0.526,lak-folklore
tom1,0.470935960591133,lak-folklore
tom1,0.50199203187251,lak-folklore
tom1,0.5229540918163673,lak-folklore
tom1,0.5128968253968254,lak-folklore
tom1,0.5128458498023716,lak-folklore
tom1,0.54,lak-folklore
tom1,0.5253227408142999,lak-folklore
tom1,0.5178571428571429,lak-folklore
tom1,0.4945273631840796,lak-folklore
tom1,0.5099601593625498,lak-folklore
tom1,0.5313432835820896,lak-folklore
tom1,0.5204386839481555,lak-folklore
tom1,0.5254237288135594,lak-folklore
tom1,0.554,lak-folklore
tom1,0.5463609172482552,lak-folklore
tom1,0.5687250996015937,lak-folklore
tom1,0.5049212598425197,lak-folklore
tom1,0.5114656031904287,lak-folklore
tom1,0.5667655786350149,lak-folklore
tom1,0.5089285714285714,lak-folklore
tom1,0.5129482071713147,lak-folklore
tom1,0.4925521350546177,lak-folklore
tom1,0.5248015873015873,lak-folklore
tom1,0.500996015936255,lak-folklore
tom1,0.5199203187250996,lak-folklore
tom1,0.5138613861386139,lak-folklore
tom1,0.506454816285998,lak-folklore
tom1,0.5538922155688623,lak-folklore
tom1,0.5118343195266272,lak-folklore
tom1,0.522,lak-folklore
tom1,0.5493096646942801,lak-folklore
tom1,0.5123639960435212,lak-folklore
tom1,0.5420375865479723,lak-folklore
tom1,0.49065880039331367,lak-folklore
tom1,0.521,lak-folklore
tom1,0.5278330019880716,lak-folklore
tom1,0.4945164506480558,lak-folklore
tom1,0.49950544015825915,lak-folklore
tom1,0.5039920159680639,lak-folklore
tom1,0.5324675324675324,lak-folklore
tom1,0.5343283582089552,lak-folklore
tom1,0.5412115193644489,lak-folklore
tom1,0.52,lak-folklore
tom1,0.5199203187250996,lak-folklore
tom1,0.5214785214785215,lak-folklore
tom1,0.5608782435129741,lak-folklore
tom1,0.4845771144278607,lak-folklore
tom1,0.4701195219123506,lak-folklore
tom1,0.554,lak-folklore
tom1,0.5497017892644135,lak-folklore
tom1,0.5204386839481555,lak-folklore
tom1,0.5363908275174477,lak-folklore
tom1,0.516,lak-folklore
tom1,0.5207920792079208,lak-folklore
tom1,0.537,lak-folklore
tom1,0.5159045725646123,lak-folklore
tom1,0.5084409136047666,lak-folklore
tom1,0.49001996007984033,lak-folklore
tom1,0.5209580838323353,lak-folklore
tom1,0.5378486055776892,lak-folklore
tom1,0.5203574975173784,lak-folklore
tom1,0.494,lak-folklore
tom1,0.504,lak-folklore
tom1,0.5594405594405595,lak-folklore
tom1,0.5298210735586482,lak-folklore
tom1,0.5521350546176763,lak-folklore
tom1,0.5456349206349206,lak-folklore
tom1,0.5172413793103449,lak-folklore
tom1,0.49308300395256915,lak-folklore
tom1,0.5318940137389597,lak-folklore
tom1,0.5284715284715285,lak-folklore
tom1,0.5393034825870647,lak-folklore
tom1,0.5099403578528827,lak-folklore
tom1,0.503960396039604,lak-folklore
tom1,0.48955223880597015,lak-folklore
tom1,0.469,lak-folklore
tom1,0.4965034965034965,lak-folklore
tom1,0.499003984063745,lak-folklore
tom1,0.5367063492063492,lak-folklore
tom1,0.48166501486620417,lak-folklore
tom1,0.5168986083499006,lak-folklore
tom1,0.48217821782178216,lak-folklore
tom1,0.5284147557328016,lak-folklore
tom1,0.5169660678642715,lak-folklore
tom1,0.5148221343873518,lak-folklore
tom1,0.499003984063745,lak-folklore
tom1,0.4960238568588469,lak-folklore
tom1,0.5372393247269116,lak-folklore
tom1,0.515,lak-folklore
tom2,0.6047904191616766,lak-folklore
tom2,0.5658682634730539,lak-folklore
tom2,0.6095617529880478,lak-folklore
tom2,0.5765407554671969,lak-folklore
tom2,0.5878243512974052,lak-folklore
tom2,0.595639246778989,lak-folklore
tom2,0.6095617529880478,lak-folklore
tom2,0.5651750972762646,lak-folklore
tom2,0.5840796019900497,lak-folklore
tom2,0.6165338645418327,lak-folklore
tom2,0.5932203389830508,lak-folklore
tom2,0.5478515625,lak-folklore
tom2,0.6161515453639083,lak-folklore
tom2,0.5974155069582505,lak-folklore
tom2,0.594,lak-folklore
tom2,0.5611439842209073,lak-folklore
tom2,0.5885262116716122,lak-folklore
tom2,0.6037735849056604,lak-folklore
tom2,0.5892857142857143,lak-folklore
tom2,0.5734126984126984,lak-folklore
tom2,0.6067864271457086,lak-folklore
tom2,0.6159203980099502,lak-folklore
tom2,0.6133866133866134,lak-folklore
tom2,0.599603567888999,lak-folklore
tom2,0.5885262116716122,lak-folklore
tom2,0.5773809523809523,lak-folklore
tom2,0.6001984126984127,lak-folklore
tom2,0.5811881188118811,lak-folklore
tom2,0.5794205794205795,lak-folklore
tom2,0.5862412761714856,lak-folklore
tom2,0.6166832174776564,lak-folklore
tom2,0.6021825396825397,lak-folklore
tom2,0.6241276171485544,lak-folklore
tom2,0.6090819348469891,lak-folklore
tom2,0.5879446640316206,lak-folklore
tom2,0.5685884691848907,lak-folklore
tom2,0.6129666011787819,lak-folklore
tom2,0.5994005994005994,lak-folklore
tom2,0.5894105894105894,lak-folklore
tom2,0.5954045954045954,lak-folklore
tom2,0.5854145854145855,lak-folklore
tom2,0.6167664670658682,lak-folklore
tom2,0.5831683168316831,lak-folklore
tom2,0.608,lak-folklore
tom2,0.5677290836653387,lak-folklore
tom2,0.5758176412289395,lak-folklore
tom2,0.5727091633466136,lak-folklore
tom2,0.6124876114965312,lak-folklore
tom2,0.6047666335650447,lak-folklore
tom2,0.5832502492522432,lak-folklore
tom2,0.6072834645669292,lak-folklore
tom2,0.6170634920634921,lak-folklore
tom2,0.5828402366863905,lak-folklore
tom2,0.5734265734265734,lak-folklore
tom2,0.608,lak-folklore
tom2,0.618905472636816,lak-folklore
tom2,0.6196623634558094,lak-folklore
tom2,0.6156126482213439,lak-folklore
tom2,0.5884115884115884,lak-folklore
tom2,0.5838323353293413,lak-folklore
tom2,0.5868917576961271,lak-folklore
tom2,0.6065411298315163,lak-folklore
tom2,0.608,lak-folklore
tom2,0.5735586481113321,lak-folklore
tom2,0.592079207920792,lak-folklore
tom2,0.5834990059642147,lak-folklore
tom2,0.5910891089108911,lak-folklore
tom2,0.5984555984555985,lak-folklore
tom2,0.6219151036525172,lak-folklore
tom2,0.5986328125,lak-folklore
tom2,0.5858283433133733,lak-folklore
tom2,0.590818363273453,lak-folklore
tom2,0.5982318271119843,lak-folklore
tom2,0.595049504950495,lak-folklore
tom2,0.5781094527363184,lak-folklore
tom2,0.5988200589970502,lak-folklore
tom2,0.6031904287138584,lak-folklore
tom2,0.59,lak-folklore
tom2,0.5738522954091816,lak-folklore
tom2,0.6073926073926074,lak-folklore
tom2,0.6073926073926074,lak-folklore
tom2,0.5964035964035964,lak-folklore
tom2,0.5814185814185814,lak-folklore
tom2,0.5658682634730539,lak-folklore
tom2,0.6011964107676969,lak-folklore
tom2,0.6079207920792079,lak-folklore
tom2,0.5938735177865613,lak-folklore
tom2,0.600597609561753,lak-folklore
tom2,0.6190476190476191,lak-folklore
tom2,0.5821782178217821,lak-folklore
tom2,0.5885262116716122,lak-folklore
tom2,0.5617529880478087,lak-folklore
tom2,0.5890547263681593,lak-folklore
tom2,0.5408866995073892,lak-folklore
tom2,0.606,lak-folklore
tom2,0.6041257367387033,lak-folklore
tom2,0.6033797216699801,lak-folklore
tom2,0.5918570009930486,lak-folklore
tom2,0.5766932270916335,lak-folklore
tom2,0.6103896103896104,lak-folklore
tom3,0.5970149253731343,lak-folklore
tom3,0.5914085914085914,lak-folklore
tom3,0.6236345580933466,lak-folklore
tom3,0.601980198019802,lak-folklore
tom3,0.5694305694305695,lak-folklore
tom3,0.5722772277227722,lak-folklore
tom3,0.6075697211155379,lak-folklore
tom3,0.5724206349206349,lak-folklore
tom3,0.598,lak-folklore
tom3,0.5946215139442231,lak-folklore
tom3,0.5551142005958292,lak-folklore
tom3,0.6153081510934394,lak-folklore
tom3,0.5962113659022931,lak-folklore
tom3,0.5776892430278885,lak-folklore
tom3,0.5558882235528942,lak-folklore
tom3,0.5928500496524329,lak-folklore
tom3,0.5772681954137587,lak-folklore
tom3,0.5670307845084409,lak-folklore
tom3,0.5874751491053678,lak-folklore
tom3,0.592814371257485,lak-folklore
tom3,0.5858987090367428,lak-folklore
tom3,0.6465346534653466,lak-folklore
tom3,0.5646594274432379,lak-folklore
tom3,0.5609514370664024,lak-folklore
tom3,0.592079207920792,lak-folklore
tom3,0.5974155069582505,lak-folklore
tom3,0.5627490039840638,lak-folklore
tom3,0.6053946053946054,lak-folklore
tom3,0.6099009900990099,lak-folklore
tom3,0.6051587301587301,lak-folklore
tom3,0.591044776119403,lak-folklore
tom3,0.5734126984126984,lak-folklore
tom3,0.5548902195608783,lak-folklore
tom3,0.5660377358490566,lak-folklore
